fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;alc_over_density;free_tot_so2_ratio;sulphates_chlorides;citric_over_volatile;sugar_over_density
7.3;0.34;0.33;2.5;0.064;21.0;37.0;0.9952;3.35;0.77;12.1;12.158347911627901;0.567567552227904;12.03106201465602;0.9705853806312335;2.5120553536421286
12.7;0.6;0.49;2.8;0.075;5.0;19.0;0.9994;3.14;0.57;11.4;11.406832692782977;0.26315788088642733;7.599898668017759;0.816665305557824;2.8016782052449414
7.2;0.57;0.05;2.3;0.081;16.0;36.0;0.99564;3.38;0.6;10.3;10.34509426590508;0.44444443209876583;7.407315959062233;0.08771914435237833;2.310069593357445
7.7;0.75;0.27;3.8;0.11;34.0;89.0;0.99664;3.24;0.45;9.3;9.331343984443746;0.38202246761772507;4.090871901164535;0.35999952000064;3.812807219450133
7.7;0.56;0.08;2.5;0.114;14.0;46.0;0.9971;3.24;0.66;9.6;9.6279113149019;0.3043478194706996;5.789422899799124;0.14285688775555755;2.5072685715890364
7.7;0.715;0.01;2.1;0.064;31.0;43.0;0.99371;3.41;0.57;11.8;11.874679861649916;0.7209302157923206;8.906110842018093;0.013985994425182622;2.113290483852951
11.6;0.475;0.4;1.4;0.091;6.0;28.0;0.99704;3.07;0.65;10.0333333333333;10.063110076048325;0.21428570663265334;7.142778650784058;0.8421034903084416;1.4041548943323292
7.8;0.64;0.1;6.0;0.115;5.0;11.0;0.9984;3.37;0.69;10.1;10.116175765048313;0.4545454132231443;5.999947826540638;0.15624975585975648;6.009609365375235
12.0;0.39;0.66;3.0;0.093;12.0;30.0;0.9996;3.18;0.63;10.8;10.804310920057103;0.3999999866666671;6.774120708379479;1.6923033530683256;3.0011974777936397
13.0;0.32;0.65;2.6;0.093;15.0;47.0;0.9996;3.05;0.61;10.6;10.604231088204193;0.31914892937981004;6.5590692573198135;2.0312436523635866;2.601037814087821
6.9;0.58;0.2;1.75;0.058;8.0;22.0;0.99322;3.38;0.49;11.7;11.779855641393002;0.36363634710743875;8.448130204651644;0.34482699167760056;1.7619442198664748
8.2;0.635;0.1;2.1;0.073;25.0;60.0;0.99638;3.29;0.75;10.9;10.93959037757645;0.41666665972222233;10.273831865316915;0.15748006696052447;2.107627503936747
7.1;0.71;0.0;1.9;0.08;14.0;35.0;0.9972;3.47;0.55;9.4;9.426384450075762;0.39999998857142893;6.874914063574206;0.0;1.9053330271429731
5.6;0.85;0.05;1.4;0.045;12.0;88.0;0.9924;3.56;0.82;12.9;12.998777711832213;0.13636363481404962;18.221817292949044;0.05882346020769388;1.4107200617492324
9.2;0.755;0.18;2.2;0.148;10.0;103.0;0.9969;2.87;1.36;10.2;10.23170806328813;0.09708737769818081;9.189127100492565;0.2384102802512844;2.206838994042538
12.5;0.37;0.55;2.6;0.083;25.0;68.0;0.9995;3.15;0.82;10.4;10.40519219090326;0.3676470534169551;9.879399043385018;1.4864824689663003;2.601298047725815
7.6;0.29;0.49;2.7;0.092;25.0;60.0;0.9971;3.31;0.61;10.1;10.129365029219707;0.41666665972222233;6.630362713448767;1.689649346036738;2.7078500573161595
13.0;0.47;0.49;4.3;0.085;6.0;47.0;1.0021;3.3;0.68;12.7;12.673373242816842;0.12765957175192402;7.999905883460195;1.0425509732958016;4.290984641268695
7.4;0.58;0.0;2.0;0.064;7.0;11.0;0.99562;3.45;0.58;11.3;11.349700337779137;0.636363578512402;9.06235840064999;0.0;2.008796519960909
9.2;0.43;0.52;2.3;0.083;14.0;23.0;0.9976;3.35;0.61;11.3;11.3271738901625;0.6086956257088858;7.349309044469343;1.209299513256946;2.305530968794137
6.7;0.54;0.13;2.0;0.076;15.0;36.0;0.9973;3.61;0.64;9.8;9.826521782290403;0.41666665509259293;8.420941829712767;0.24074029492537974;2.005412608630694
9.5;0.57;0.27;2.3;0.082;23.0;144.0;0.99782;3.27;0.55;9.4;9.42052732905;0.15972222111304013;6.707235277618566;0.473683379502843;2.3050226443420208
9.3;0.36;0.39;1.5;0.08;41.0;55.0;0.99652;3.47;0.73;10.9;10.938053488085048;0.7454545319008268;9.124885938925763;1.0833303240824332;1.505236718543814
6.8;0.41;0.31;8.8;0.084;26.0;45.0;0.99824;3.38;0.64;10.1;10.117797205284093;0.5777777649382719;7.618956917179557;0.7560957168397151;8.815506475891093
6.6;0.61;0.01;1.9;0.08;8.0;25.0;0.99746;3.69;0.73;10.5;10.526727360768993;0.3199999872000005;9.124885938925763;0.01639341574849877;1.9048363795677223
7.9;0.66;0.0;1.4;0.096;6.0;13.0;0.99569;3.43;0.58;9.5;9.54111265442793;0.4615384260355057;6.041603733294444;0.0;1.4060587069683264
10.3;0.43;0.44;2.4;0.214;5.0;12.0;0.9994;3.19;0.63;9.5;9.50569391065248;0.41666663194444736;2.9439114770491726;1.023253434294339;2.4014384616385214
13.5;0.53;0.79;4.8;0.12;23.0;77.0;1.0018;3.18;0.77;13.0;12.976629091007098;0.2987012948220611;6.416613194890043;1.4905632253524048;4.791370741294928
12.0;0.45;0.55;2.0;0.073;25.0;49.0;0.9997;3.1;0.76;10.3;10.30308062110571;0.5102040712203251;10.410816290187807;1.2222195061788752;2.0005981788554776
6.7;0.75;0.12;2.0;0.086;12.0;80.0;0.9958;3.38;0.52;10.1;10.142588730077595;0.14999999812500003;6.0464413204497625;0.1599997866669511;2.0084334118965534
8.6;0.47;0.3;3.0;0.076;30.0;135.0;0.9976;3.3;0.53;9.4;9.422604828984735;0.2222222205761317;6.973592452730886;0.6382965142627357;3.0072143071227875
6.8;0.59;0.06;6.0;0.06;11.0;18.0;0.9962;3.41;0.59;10.8;10.841185664338823;0.6111110771604957;9.83316944717588;0.10169474289026628;6.0228809246326795
9.0;0.45;0.49;2.6;0.084;21.0;75.0;0.9987;3.35;0.57;9.7;9.712616689079113;0.2799999962666667;6.785633504363042;1.0888864691411797;2.603381792949041
6.2;0.64;0.09;2.5;0.081;15.0;26.0;0.99538;3.57;0.63;12.0;12.055685209984919;0.5769230547337286;7.777681757015345;0.1406247802737808;2.511601085413525
7.6;0.41;0.33;2.5;0.078;6.0;23.0;0.9957;3.3;0.58;11.2;11.248356685390492;0.2608695538752368;7.435802105101216;0.8048760856680839;2.5107939029889494
8.0;0.71;0.0;2.6;0.08;11.0;34.0;0.9976;3.44;0.53;9.5;9.522845305888827;0.32352940224913523;6.624917188535143;0.0;2.606252399506416
8.9;0.4;0.32;5.6;0.087;10.0;47.0;0.9991;3.38;0.77;10.5;10.509447993746377;0.21276595291987335;8.85047298306916;0.799998000005;5.605038929998067
9.0;0.6;0.29;2.0;0.069;32.0;73.0;0.99654;3.34;0.57;10.0;10.034710062104821;0.4383561583786828;8.260749844205154;0.48333252777912034;2.0069420124209643
8.5;0.34;0.4;4.7;0.055;3.0;9.0;0.99738;3.38;0.66;11.6;11.630460175198845;0.33333329629630043;11.99978182214869;1.1764671280378587;4.712341622709877
8.9;0.28;0.45;1.7;0.067;7.0;12.0;0.99354;3.25;0.55;12.3;12.3799621756928;0.5833332847222263;8.208832703989493;1.607137117367438;1.71105168281933
8.2;0.56;0.23;3.4;0.078;14.0;104.0;0.9976;3.28;0.62;9.4;9.422604828984735;0.13461538332100592;7.948616043384059;0.410713552297228;3.408176214739159
7.1;0.43;0.17;1.8;0.082;27.0;51.0;0.99634;3.49;0.64;10.4;10.438193349465696;0.5294117543252598;7.804782868501603;0.39534791779554007;1.806610387407524
7.9;0.765;0.0;2.0;0.084;9.0;22.0;0.99619;3.33;0.68;10.9;10.941676847110644;0.4090908904958686;8.09514172450328;0.0;2.00764712791021
10.9;0.37;0.58;4.0;0.071;17.0;65.0;0.99935;3.22;0.78;10.1;10.106559156892823;0.261538457514793;10.985760763932904;1.5675633309099164;4.002597685898148
7.3;0.52;0.32;2.1;0.07;51.0;70.0;0.99418;3.34;0.82;12.9;12.97550446045539;0.7285714181632654;11.714118369737573;0.6153834319549385;2.1122914237950634
6.9;0.765;0.18;2.4;0.243;5.5;48.0;0.99612;3.4;0.6;10.3;10.340109283912296;0.11458333094618062;2.4691256414582656;0.23529381007345088;2.409345852562088
8.2;0.44;0.24;2.3;0.063;10.0;28.0;0.99613;3.25;0.53;10.2;10.239617078476625;0.35714284438775556;8.412564879922542;0.5454533057879414;2.3089332627937487
8.3;0.705;0.12;2.6;0.092;12.0;28.0;0.9994;3.51;0.72;10.0;10.005993590160505;0.4285714132653067;7.8260018912837905;0.1702125245212418;2.601558333441732
12.4;0.4;0.51;2.0;0.059;6.0;24.0;0.9994;3.04;0.6;9.3;9.305574038849272;0.24999998958333375;10.169319164081966;1.2749968125079687;2.0011987180321014
9.8;1.24;0.34;2.0;0.079;32.0;151.0;0.998;3.15;0.53;9.5;9.519028538047557;0.2119205283978773;6.708775838280529;0.2741933272634458;2.004006008010012
11.4;0.46;0.5;2.7;0.122;4.0;17.0;1.0006;3.13;0.7;10.2;10.193873482037297;0.23529410380622917;5.737657888050098;1.0869541587953069;2.698378274656932
8.8;0.27;0.46;2.1;0.095;20.0;29.0;0.99488;3.26;0.56;11.3;11.358142330590292;0.689655148632581;5.894674792896917;1.7036973937133568;2.1108052118796117
7.8;0.76;0.04;2.3;0.092;15.0;54.0;0.997;3.26;0.65;9.8;9.829478606340416;0.277777772633745;7.065140596297867;0.05263150969538198;2.3069184484268317
8.6;0.645;0.25;2.0;0.083;8.0;28.0;0.99815;3.28;0.6;10.0;10.018524251340729;0.28571427551020445;7.228828568330501;0.38759629830031267;2.0037048502681456
7.3;1.07;0.09;1.7;0.178;10.0;89.0;0.9962;3.3;0.57;9.0;9.034321386949019;0.11235954929933091;3.202229200959545;0.0841120709232982;1.7064829286459258
7.0;0.42;0.35;1.6;0.088;16.0;39.0;0.9961;3.34;0.55;9.2;9.236011207698818;0.41025639973701544;6.2499289780797955;0.8333313492110733;1.6062628187302292
8.9;0.31;0.36;2.6;0.056;10.0;39.0;0.99562;3.4;0.69;11.8;11.851899467769362;0.25641024983563465;12.321208549847324;1.1612865764949145;2.6114354759491816
9.0;0.54;0.49;2.9;0.094;41.0;110.0;0.9982;3.08;0.61;9.2;9.216580628550762;0.37272726933884304;6.489292667099286;0.9074057270264313;2.9052265024779578
7.8;0.57;0.09;2.3;0.065;34.0;45.0;0.99417;3.46;0.74;12.7;12.774462340985604;0.7555555387654325;11.384440239380933;0.157894459834281;2.3134853058477867
9.0;0.69;0.0;2.4;0.088;19.0;38.0;0.999;3.35;0.6;9.3;9.3092999906907;0.49999998684210567;6.818104339723412;0.0;2.4023999975976
10.9;0.32;0.52;1.8;0.132;17.0;44.0;0.99734;3.28;0.77;11.5;11.530660025006492;0.38636362758264486;5.833289141748926;1.6249949218908692;1.8047989604357988
7.5;0.43;0.3;2.2;0.062;6.0;12.0;0.99495;3.44;0.72;11.5;11.558358150300869;0.4999999583333368;11.61271592393671;0.6976727961097765;2.2111641678836444
11.1;0.18;0.48;1.5;0.068;7.0;15.0;0.9973;3.22;0.64;10.1;10.127333673585005;0.46666663555555765;9.411626299613241;2.666651851934156;1.5040594564730208
8.8;0.4;0.4;2.2;0.079;19.0;52.0;0.998;3.44;0.64;9.2;9.218427636846055;0.3653846083579883;8.101163276414223;0.9999975000062501;2.2044066088110132
8.0;0.62;0.33;2.7;0.088;16.0;37.0;0.9972;3.31;0.58;10.7;10.730033363384111;0.4324324207450697;6.590834195065965;0.5322572060367644;2.7075785122558043
13.3;0.43;0.58;1.9;0.07;15.0;40.0;1.0004;3.06;0.49;9.0;8.996392446628903;0.3749999906250003;6.99990000142855;1.3488340724789012;1.899238405399435
8.0;0.3;0.63;1.6;0.081;16.0;29.0;0.99588;3.3;0.78;10.8;10.844669192403511;0.5517241189060649;9.629510746780904;2.0999930000233333;1.6066176581338534
6.7;0.46;0.24;1.7;0.077;18.0;34.0;0.9948;3.39;0.6;10.6;10.655397411140518;0.5294117491349486;7.792106596018233;0.5217379962217473;1.7088844904659322
10.2;0.34;0.48;2.1;0.052;5.0;9.0;0.99458;3.2;0.69;12.1;12.165927159276116;0.5555554938271674;13.268975596623141;1.4117605536454305;2.1114419036760204
7.2;0.67;0.0;2.2;0.068;10.0;24.0;0.9956;3.42;0.72;11.1;11.14904464740393;0.41666664930555625;10.588079587064895;0.0;2.209720560746725
7.0;0.62;0.1;1.4;0.071;27.0;63.0;0.996;3.28;0.61;9.2;9.236938517130001;0.4285714217687076;8.591428289742398;0.16129006243538316;1.405621078693696
7.5;0.5;0.36;6.1;0.071;17.0;102.0;0.9978;3.35;0.8;10.5;10.523140385708171;0.16666666503267977;11.267446937367081;0.7199985600028799;6.1134434621733185
7.7;0.54;0.26;1.9;0.089;23.0;147.0;0.99636;3.26;0.59;9.7;9.735427219652314;0.1564625839696423;6.629138998438219;0.4814805898507595;1.9069393523030305
12.5;0.38;0.6;2.6;0.081;31.0;72.0;0.9996;3.1;0.73;10.5;10.504191172277737;0.43055554957561737;9.01223441685905;1.5789432133073333;2.601037814087821
8.0;0.67;0.3;2.0;0.06;38.0;62.0;0.9958;3.26;0.56;10.2;10.243010400672423;0.6129032159209159;9.333177780370328;0.4477605257305585;2.0084334118965534
7.5;0.58;0.14;2.2;0.077;27.0;60.0;0.9963;3.28;0.59;9.8;9.836384787328328;0.44999999250000017;7.662238152751263;0.24137889417432043;2.2081680134818695
6.8;0.67;0.02;1.8;0.05;5.0;11.0;0.9962;3.48;0.52;9.5;9.536228130668409;0.4545454132231443;10.399792004159917;0.029850701715370572;1.8068642773898038
10.1;0.38;0.5;2.4;0.104;6.0;13.0;0.99643;3.22;0.65;11.6;11.641548687264848;0.4615384260355057;6.2499399044239965;1.3157860110894446;2.4085962801237613
6.7;0.64;0.23;2.1;0.08;11.0;119.0;0.99538;3.36;0.7;10.9;10.950580732402969;0.09243697401313468;8.74989062636717;0.3593744384774399;2.109744911747361
9.3;0.38;0.48;3.8;0.132;3.0;11.0;0.99577;3.23;0.57;13.2;13.256059877220764;0.2727272479338866;4.318149104931023;1.2631545706458667;3.8161384495029473
7.2;0.695;0.13;2.0;0.076;12.0;20.0;0.99546;3.29;0.54;10.1;10.146052934268644;0.5999999700000015;7.105169668820148;0.18705009057540925;2.009119392924484
11.5;0.18;0.51;4.0;0.104;4.0;23.0;0.9996;3.28;0.97;10.1;10.10403150857192;0.17391303591682453;9.326833395832733;2.8333175926800407;4.001596637058186
7.9;0.49;0.32;1.9;0.082;17.0;144.0;0.9968;3.2;0.55;9.5;9.530488031211846;0.11805555473572532;6.707235277618566;0.6530598917145067;1.9060976062423691
5.1;0.42;0.0;1.8;0.044;18.0;88.0;0.99157;3.68;0.73;13.6;13.715608867141132;0.20454545222107443;16.59053203336288;0.0;1.8153011735922089
9.2;0.43;0.49;2.4;0.086;23.0;116.0;0.9976;3.23;0.64;9.5;9.522845305888827;0.19827586035969086;7.441773932861246;1.1395322336459683;2.40577144569823
8.4;0.39;0.1;1.7;0.075;6.0;25.0;0.99581;3.09;0.43;9.7;9.740804228914923;0.23999999040000036;5.733256889908135;0.2564095989497463;1.7071512566139557
7.7;0.54;0.26;1.9;0.089;23.0;147.0;0.99636;3.26;0.59;9.7;9.735427219652314;0.1564625839696423;6.629138998438219;0.4814805898507595;1.9069393523030305
9.3;0.36;0.39;1.5;0.08;41.0;55.0;0.99652;3.47;0.73;10.9;10.938053488085048;0.7454545319008268;9.124885938925763;1.0833303240824332;1.505236718543814
8.3;0.26;0.37;1.4;0.076;8.0;23.0;0.9974;3.26;0.7;9.6;9.62501541506375;0.34782607183364905;9.210405126248338;1.4230714497251935;1.4036480813634635
10.4;0.44;0.73;6.55;0.074;38.0;76.0;0.999;3.17;0.85;12.0;12.011999987988;0.4999999934210527;11.486331265793705;1.6590871384383217;6.55654999344345
8.8;0.59;0.18;2.9;0.089;12.0;74.0;0.99738;3.14;0.54;9.4;9.424683245419754;0.16216215997078162;6.067347557892608;0.3050842286707989;2.9076150437997113
10.4;0.28;0.54;2.7;0.105;5.0;19.0;0.9988;3.25;0.63;9.5;9.51140417360415;0.26315788088642733;5.99994285768707;1.9285645408409258;2.7032411861822325
7.1;0.67;0.0;2.3;0.083;18.0;27.0;0.99768;3.44;0.54;9.4;9.421849268453544;0.6666666419753096;6.505945711497452;0.0;2.305346097600335
9.9;0.44;0.46;2.2;0.091;10.0;41.0;0.99638;3.18;0.69;11.9;11.943222522308233;0.24390243307555043;7.582334260063075;1.0454521694268877;2.2079907184099254
11.8;0.26;0.52;1.8;0.071;6.0;10.0;0.9968;3.2;0.72;10.2;10.232734517722193;0.599999940000006;10.140702243630372;1.9999923077218935;1.8057766795980341
7.5;0.58;0.03;4.1;0.08;27.0;46.0;0.99592;3.02;0.47;9.2;9.237680498754418;0.5869565089792064;5.874926563417957;0.051724048751640085;4.116792396184034
5.9;0.44;0.0;1.6;0.042;3.0;11.0;0.9944;3.48;0.85;11.7;11.765877146141245;0.2727272479338866;20.237613390157374;0.0;1.6090088404979481
10.6;0.44;0.68;4.1;0.114;6.0;24.0;0.997;3.06;0.66;13.4;13.440307482138934;0.24999998958333375;5.789422899799124;1.5454510330658342;4.112332886326091
7.0;0.43;0.3;2.0;0.085;6.0;39.0;0.99346;3.33;0.46;11.9;11.978326275515597;0.1538461499013808;5.411701038811308;0.6976727961097765;2.0131640799185875
6.8;0.51;0.01;2.1;0.074;9.0;25.0;0.9958;3.33;0.56;9.5;9.54005870650863;0.35999998560000057;7.567465304522913;0.019607804690579038;2.1088550824913814
8.4;0.62;0.09;2.2;0.084;11.0;108.0;0.9964;3.15;0.66;9.8;9.835397595947818;0.10185185090877916;7.857049320841418;0.14516105619184483;2.2079463990903263
11.9;0.38;0.49;2.7;0.098;12.0;42.0;1.0004;3.16;0.61;10.3;10.295871355586412;0.2857142789115648;6.224426281364475;1.2894702908676556;2.698917733988671
7.2;0.41;0.3;2.1;0.083;35.0;72.0;0.997;3.44;0.52;9.4;9.428275397918357;0.486111104359568;6.264984759219768;0.7317055324255307;2.106316844215803
8.7;0.69;0.0;3.2;0.084;13.0;33.0;0.9992;3.36;0.45;9.4;9.40751660576801;0.3939393820018369;5.357079082391876;0.0;3.202558844516769
7.2;0.725;0.05;4.65;0.086;4.0;11.0;0.9962;3.41;0.39;10.9;10.941567013082702;0.3636363305785154;4.534830990337322;0.06896542211665915;4.667732716590327
9.6;0.6;0.5;2.3;0.079;28.0;71.0;0.9997;3.5;0.57;9.7;9.702901167449067;0.3943661916286452;7.215098543056416;0.8333319444467593;2.300687905683799
6.2;0.56;0.09;1.7;0.053;24.0;32.0;0.99402;3.54;0.6;11.3;11.367969087172202;0.7499999765625008;11.320541121865626;0.16071399872500225;1.7102254378931632
8.3;0.42;0.38;2.5;0.094;24.0;60.0;0.9979;3.31;0.7;10.8;10.822716882736865;0.39999999333333347;7.446729290113934;0.9047597505720225;2.5052585376705703
7.1;0.66;0.0;3.9;0.086;17.0;45.0;0.9976;3.46;0.54;9.5;9.522845305888827;0.37777776938271623;6.278996755851677;0.0;3.9093785992596235
7.1;0.69;0.04;2.1;0.068;19.0;27.0;0.99712;3.44;0.67;9.8;9.828295663214394;0.7037036776406045;9.852796282407612;0.057970930476912354;2.1060633564030846
7.2;0.38;0.3;1.8;0.073;31.0;70.0;0.99685;3.42;0.59;9.5;9.530010001494706;0.44285713653061237;8.082081067382639;0.7894716066536667;1.8056861055463655
8.6;0.42;0.39;1.8;0.068;6.0;12.0;0.99516;3.35;0.69;11.7;11.756891598444874;0.4999999583333368;10.146909604270524;0.9285692176923389;1.8087525536069038
6.1;0.58;0.23;2.5;0.044;16.0;70.0;0.99352;3.46;0.65;12.5;12.581515639830462;0.2285714253061225;14.772391536555988;0.39655104042924066;2.516303127966092
7.4;0.635;0.1;2.4;0.08;16.0;33.0;0.99736;3.58;0.69;10.8;10.828576613683511;0.484848470156107;8.624892188847639;0.15748006696052447;2.4063503585963355
8.9;0.84;0.34;1.4;0.05;4.0;10.0;0.99554;3.12;0.48;9.1;9.140758642788192;0.39999996000000404;9.599808003839922;0.404761422903068;1.4062705604289525
11.1;0.35;0.48;3.1;0.09;5.0;21.0;0.9986;3.17;0.53;10.5;10.514710079401082;0.23809522675737013;5.888823457517139;1.37142465307242;3.1043429758231764
9.6;0.38;0.31;2.5;0.096;16.0;49.0;0.9982;3.19;0.7;10.0;10.018022422337786;0.32653060558100805;7.291590712596743;0.8157873268754556;2.5045056055844466
9.1;0.6;0.0;1.9;0.058;5.0;10.0;0.9977;3.18;0.63;10.4;10.423964694833423;0.499999950000005;10.86188169169497;0.0;1.9043781654022596
7.6;0.43;0.29;2.1;0.075;19.0;66.0;0.99718;3.4;0.64;9.5;9.526856207649363;0.28787878351698815;8.533219557072572;0.6744170362394506;2.1059366353751225
10.2;0.49;0.63;2.9;0.072;10.0;26.0;0.9968;3.16;0.78;12.5;12.540115830541904;0.3846153698224858;10.833182872460105;1.2857116618129352;2.9093068726857214
6.6;0.735;0.02;7.9;0.122;68.0;124.0;0.9994;3.47;0.53;9.9;9.905933654258902;0.548387092351717;4.344226686666503;0.0272108473321805;7.9047349362268005
11.9;0.39;0.69;2.8;0.095;17.0;35.0;0.9994;3.1;0.61;10.8;10.806473077373347;0.4857142718367351;6.420985042262712;1.7692262327532493;2.8016782052449414
7.2;0.6;0.04;2.5;0.076;18.0;88.0;0.99745;3.53;0.55;9.5;9.524277383049393;0.20454545222107443;7.23674688490941;0.06666655555574075;2.506388785012998
7.9;0.35;0.21;1.9;0.073;46.0;102.0;0.9964;3.27;0.58;9.5;9.534313996071862;0.45098038773548643;7.945096642511746;0.5999982857191837;1.9068627992143725
7.3;0.695;0.0;2.5;0.075;3.0;13.0;0.998;3.49;0.52;9.2;9.218427636846055;0.23076921301775286;6.933240890121465;0.0;2.505007510012515
7.4;0.49;0.27;2.1;0.071;14.0;25.0;0.99388;3.35;0.63;12.0;12.073880072161556;0.5599999776000009;8.873114463176575;0.5510192836341151;2.1129290126282725
7.7;0.58;0.1;1.8;0.102;28.0;109.0;0.99565;3.08;0.49;9.8;9.842806364880866;0.2568807315882502;4.8038744718189035;0.17241349583880028;1.8078623935495468
6.9;0.63;0.02;1.9;0.078;18.0;30.0;0.99712;3.4;0.75;9.8;9.828295663214394;0.5999999800000007;9.615261342803297;0.03174598135558515;1.9054858938885049
8.3;0.78;0.1;2.6;0.081;45.0;87.0;0.9983;3.48;0.53;10.0;10.017018915136818;0.5172413733650417;6.54312909717164;0.12820496383978994;2.6044249179355727
8.9;0.875;0.13;3.45;0.088;4.0;14.0;0.9994;3.44;0.52;11.5;11.506892628684582;0.2857142653061239;5.909023761093624;0.14857125877570426;3.4520677886053748
8.6;0.63;0.17;2.9;0.099;21.0;119.0;0.998;3.09;0.52;9.3;9.318627937246557;0.176470586752348;5.252472197250532;0.2698408415224738;2.905808711614517
7.1;0.31;0.3;2.2;0.053;36.0;127.0;0.9965;2.94;1.62;9.5;9.533357216901939;0.28346456469712944;30.56546102903719;0.9677388137457622;2.2077248291772915
6.2;0.46;0.29;2.1;0.074;32.0;98.0;0.99578;3.33;0.62;9.8;9.841521378696722;0.326530608912953;8.37826515857894;0.630433412101278;2.108897438292155
8.2;0.28;0.4;2.4;0.052;4.0;10.0;0.99356;3.33;0.7;12.8;12.882953336533943;0.39999996000000404;13.4612795907771;1.4285663265488338;2.415553750600114
6.7;0.67;0.02;1.9;0.061;26.0;42.0;0.99489;3.39;0.82;10.9;10.955974071531454;0.6190476043083905;13.442402583564203;0.029850701715370572;1.9097569482486019
7.5;0.725;0.04;1.5;0.076;8.0;15.0;0.99508;3.26;0.53;9.6;9.647455835253613;0.5333332977777802;6.973592452730886;0.05517233769332732;1.507414974258377
6.6;0.5;0.01;1.5;0.06;17.0;26.0;0.9952;3.4;0.58;9.8;9.847256986277145;0.6538461286982258;9.666505558240695;0.01999996000008;1.5072332121852772
10.4;0.575;0.61;2.6;0.076;11.0;24.0;1.0;3.16;0.69;9.0;8.999991000009;0.4583333142361119;9.078827910159076;1.0608677202300518;2.5999974000026005
7.3;0.32;0.23;2.3;0.066;35.0;70.0;0.99588;3.43;0.62;10.1;10.141773966969948;0.49999999285714297;9.393797063680852;0.7187477539132691;2.309512883567414
6.6;0.8;0.03;7.8;0.079;6.0;12.0;0.9963;3.52;0.5;12.2;12.245295347490366;0.4999999583333368;6.329033809698611;0.03749995312505859;7.828959320526628
10.8;0.32;0.44;1.6;0.063;16.0;37.0;0.9985;3.22;0.78;10.0;10.01501250374311;0.4324324207450697;12.380755861018079;1.374995703138428;1.6024020005988977
6.8;0.36;0.32;1.8;0.067;4.0;8.0;0.9928;3.36;0.55;12.8;12.892815377905542;0.4999999375000079;8.208832703989493;0.8888864197599452;1.8130521625179667
12.2;0.45;0.49;1.4;0.075;3.0;6.0;0.9969;3.13;0.63;10.4;10.432329790019269;0.49999991666668053;8.399888001493313;1.0888864691411797;1.4043520871179784
7.1;0.6;0.01;2.3;0.079;24.0;37.0;0.99514;3.4;0.61;10.9;10.953221704261004;0.6486486311176046;7.721421247832305;0.016666638888935187;2.3112302678715877
7.3;0.45;0.36;5.9;0.074;12.0;87.0;0.9978;3.33;0.83;10.5;10.523140385708171;0.13793103289734446;11.21606464777503;0.7999982222261728;5.913002692921735
